"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"71","31-01-2017 00:00:00","GJI201701V-10301","","31","14","168100000","","","","G","Potongan BPJS JP Bulan : 01-2017","0","0","340440","GUP",
"71","31-01-2017 00:00:00","GJI201701V-10301","","31","14","168100100","","","","G","Potongan BPJS Kesehatan Bulan : 01-2017","0","0","620994","GUP",
"71","31-01-2017 00:00:00","GJI201701V-10302","","31","14","168010000","","","","G","Potongan Dapenbun Bulan : 01-2017","0","0","343867","GUP",
"71","31-01-2017 00:00:00","GJI201701V-10303","","31","14","144011400","","","","G","Potongan Kebun Bulan : 01-2017","0","0","1430090","GUP",
"71","31-01-2017 00:00:00","GJI201701V-10304","","31","14","151060000","","","","G","Potongan Koperasi Bulan : 01-2017","0","0","979221","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20101","","31","14","154031400","","","","G","Upah Harian Bulan :01-2017","0","0","3595975","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20103","","31","14","154031400","","","","G","Upah Sosial Bulan :01-2017","0","0","863034","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20105","","31","14","154031400","","","","G","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","0","0","291619","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20108","","31","14","168010000","","","","G","Dapenbun Beban Pribadi Terhutang Bulan : 01-2017","0","0","55310","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20116","","31","14","154031400","","","","G","BPJS Kesehatan Beban Perusahaan Bulan : 01-2017","0","0","263451","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20301","","31","14","168030000","","","","G","Potongan Jamsostek & BPJS Bulan : 01-2017","0","0","291619","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20105","","00","30","154033000","","","","G","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","0","0","678722","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20108","","00","30","168010000","","","","G","Dapenbun Beban Pribadi Terhutang Bulan : 01-2017","0","0","55540","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20108","","00","30","168080000","","","","G","PPIP Beban Pribadi Terhutang Bulan : 01-2017","0","0","72980","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20110","","00","30","154033000","","","","G","Premi/Lembur Bulan :01-2017","0","0","265000","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20116","","00","30","154033000","","","","G","BPJS Kesehatan Beban Perusahaan Bulan : 01-2017","0","0","614719","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20301","","00","30","168030000","","","","G","Potongan Jamsostek & BPJS Bulan : 01-2017","0","0","678722","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20301","","00","30","168100000","","","","G","Potongan Jamsostek & BPJS Bulan : 01-2017","0","0","311340","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20302","","00","30","154033000","","","","G","Pot.Dapenbun Bbn.Perusahaan Bulan : 01-2017","0","0","73963","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20302","","00","30","154033000","","","","G","Pot.PPIP Bbn.Perusahaan Bulan : 01-2017","0","0","97186","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20302","","00","30","168010000","","","","G","Pot.Dapenbun Bbn.Perusahaan Bulan : 01-2017","0","0","73963","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20302","","00","30","168080000","","","","G","Pot.PPIP Bbn.Perusahaan Bulan : 01-2017","0","0","97186","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20303","","00","30","144023000","","","","G","Potongan Kebun Bulan :01-2017","0","0","2098461","GUP",
"71","31-01-2017 00:00:00","GJI201701V-20306","","00","30","168100100","","","","G","Potongan BPJS Kesehatan Bulan : 01-2017","0","0","768404","GUP",
"71","31-01-2017 00:00:00","GJI201701V-30101","","00","30","154043000","","","","G","Upah Harian Bulan :01-2017","0","0","21311745","GUP",
"71","31-01-2017 00:00:00","GJI201701V-30110","","00","30","154043000","","","","G","Premi/Lembur Bulan :01-2017","0","0","565000","GUP",
"71","31-01-2017 00:00:00","KTM201701-00001","KTM201701-00001","00","10","002000000","","2011","","L","Dibukukan Pembebanan 95.5 Hektare Tm Karet Afd I Thn Tnm 2011 Thn.Tanam 2011","0","0","9339665698","AKT",
"71","31-01-2017 00:00:00","KTM201701-00001","KTM201701-00001","00","10","001000000","","2011","","L","Pembebanan 95.5 Hektare Tm Karet Afd I Thn Tnm 2011 Thn.Tanam 2011","0","9339665698","0","AKT",
"71","31-01-2017 00:00:00","KTM201701-00001","KTM201701-00001","00","10","021000000","","2011","","L","Pembebanan 95.5 Hektare Tm Karet Afd I Thn Tnm 2011 Thn.Tanam 2011","0","0","31132218,9933333","AKT",
"71","31-01-2017 00:00:00","KTM201701-00001","KTM201701-00001","00","10","490000100","","","","L","Pembebanan 95.5 Hektare Tm Karet Afd I Thn Tnm 2011 Thn.Tanam 2011","0","31132218,9933333","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","46912,49","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","8061277,86666667","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","2853802,83","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","11489542,7366667","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","1786694,18333333","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","13576656,4833333","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","13848835,2766667","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","6592509,44","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","7318149,08","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","1912306,88333333","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","337409,073333333","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","1173274,98333333","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","11553846,5066667","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","20715065,4666667","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","23790853,3633333","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","40638,59","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","39674,8266666667","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","504374,62","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","336150,456666667","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","2633505,14","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","1760590,62333333","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","3554631,79","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","4674475,56333333","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,333333329483867","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,333333278894425","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","4,02331346016638E-09","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,166666702032089","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,166666685938835","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,166666998863221","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","14","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","1,19209289550781E-07","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","14","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,333333283662796","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","15","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","4,76837158203125E-07","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,166666712164879","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,166666687726974","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","10","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,166666984558105","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","12","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,333333098888398","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","13","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","5,54323196233497E-08","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","13","490000100","","","","L","Pembebanan Biaya Penyusutan Tanaman Bulan 01-2017","0","0,166666679382324","0","AKT",
"71","31-01-2017 00:00:00","GJI201701V-10301","","00","21","168030000","","","","G","Potongan Jamsostek Bulan : 01-2017","0","0","1026585","GUP",
"71","31-01-2017 00:00:00","GJI201701V-10301","","00","21","168100000","","","","G","Potongan BPJS JP Bulan : 01-2017","0","0","470910","GUP",
"71","31-01-2017 00:00:00","GJI201701V-10301","","00","21","168100100","","","","G","Potongan BPJS Kesehatan Bulan : 01-2017","0","0","1017726","GUP",
"71","31-01-2017 00:00:00","GJI201701V-10302","","00","21","168010000","","","","G","Potongan Dapenbun Bulan : 01-2017","0","0","467186","GUP",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","2952163,79666667","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","02","490000200","","","","L","Pembebanan Biaya Penyusutan Non Tanaman Bulan 01-2017","0","476034,249999997","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","10","490000200","","","","L","Pembebanan Biaya Penyusutan Non Tanaman Bulan 01-2017","0","2026632,75","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","490000200","","","","L","Pembebanan Biaya Penyusutan Non Tanaman Bulan 01-2017","0","781344","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","490000200","","","","L","Pembebanan Biaya Penyusutan Non Tanaman Bulan 01-2017","0","3225603,58333333","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","13","490000200","","","","L","Pembebanan Biaya Penyusutan Non Tanaman Bulan 01-2017","0","1731250","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","21","490000200","","","","L","Pembebanan Biaya Penyusutan Non Tanaman Bulan 01-2017","0","8718408,79166662","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","30","490000200","","","","L","Pembebanan Biaya Penyusutan Non Tanaman Bulan 01-2017","0","923437,5","0","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","31","14","490000200","","","","L","Pembebanan Biaya Penyusutan Non Tanaman Bulan 01-2017","0","9945833,33333333","0","AKT",
"71","01-01-2017 00:00:00","JLL201701-00006","JLL201701-00006","00","02","406040000","","","","L","Biaya Sewa 1 ( Satu ) Unit kendaraan Toyota Avanza B/Januari -2017","0","8470000","0","AKN",
"71","01-01-2017 00:00:00","JLL201701-00006","JLL201701-00006","00","02","162000001","","","","L","PPn Masukan Kopkar Tulus Karya","0","770000","0","AKN",
"71","01-01-2017 00:00:00","JLL201701-00006","JLL201701-00006","00","15","602190210","","","","L","Biaya Sewa 1 ( Satu ) Unit Sepeda Motor Kawasaki B/Januari -2017","0","1500000","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","02","143000019","","","","L","Pot Sdr. Dharmawan DP","0","110000","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","02","143000021","","","","L","Pot Sdr. Harry Nurdiyatna S. hut","0","1675131","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","02","143000003","","","","L","Pot Sdr. Amir","0","1483371","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","02","143000017","","","","L","Pot Sdr. Ana Kuswara","0","1453437","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","02","143000005","","","","L","Pot Sdr Acep Indrajat","0","1154979","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","02","143000023","","","","L","Pot Sdr Dindin Burhanudin","0","723750","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","02","144010200","","","","L","Pot Karpel I Kantor Induk","0","11017272","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","10","144011000","","","","L","Pot Karpel I Afd I","0","4617356","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","11","144011100","","","","L","Pot Karpel I Afd II","0","3023448","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","12","144011200","","","","L","Pot Karpel I Afd III","0","4133442","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","13","144011300","","","","L","Pot Karpel I Afd IV","0","898317","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","14","144011400","","","","L","Pot Karpel I Afd V","0","1430090","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","15","144011500","","","","L","Pot Karpel I Afd VI","0","621314","0","AKN",
"71","30-01-2017 00:00:00","JLL201701-00005","JLL201701-00005","00","21","144012100","","","","L","Pot Karpel I Pabrik RSS","0","3549607","0","AKN",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","1938883,37","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","12","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","1869122,75","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","472372,703333333","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","458472,363333333","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","243006,83","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","772617,756666667","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","2245714,38666667","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","24434199,6066667","AKT",
"71","31-01-2017 00:00:00","SST201701-00001","SST201701-00001","00","11","021000000","","","","L","Dibukukan Biaya Penyusutan Tanaman Menghasilkan Bulan 01-2017","0","0","74003,1433333333","AKT",
